Station Name;Ammonium;Chloride;Sulfate;Date/Time;Value;Unit;Latitude;Longitude;Description;Creek Type
EL1.9EC;0.04;0;0;04/09/2018;4200;mg/L;36.0597;-78.83;Ellerbe Crk at Glenn Rd.;Ellerbe Creek
EL1.9EC;0.17;0;0;02/10/2018;4200;mg/L;36.0597;-78.83;Ellerbe Crk at Glenn Rd.;Ellerbe Creek
EL1.9EC;0.04;0;0;06/11/2018;4200;mg/L;36.0597;-78.83;Ellerbe Crk at Glenn Rd.;Ellerbe Creek
EL1.9EC;0.04;0;0;04/12/2018;4200;mg/L;36.0597;-78.83;Ellerbe Crk at Glenn Rd.;Ellerbe Creek
EL1.9EC;0.11;0;0;08/01/2019;4200;mg/L;36.0597;-78.83;Ellerbe Crk at Glenn Rd.;Ellerbe Creek
EL1.9EC;0.13;0;0;05/02/2019;4200;mg/L;36.0597;-78.83;Ellerbe Crk at Glenn Rd.;Ellerbe Creek
EL1.9EC;0.71;0;0;05/03/2019;4200;mg/L;36.0597;-78.83;Ellerbe Crk at Glenn Rd.;Ellerbe Creek
EL1.9EC;0.04;0;0;02/04/2019;4200;mg/L;36.0597;-78.83;Ellerbe Crk at Glenn Rd.;Ellerbe Creek
EL1.9EC;0.14;0;0;07/05/2019;4200;mg/L;36.0597;-78.83;Ellerbe Crk at Glenn Rd.;Ellerbe Creek
EL1.9EC;0.06;0;0;05/06/2019;4200;mg/L;36.0597;-78.83;Ellerbe Crk at Glenn Rd.;Ellerbe Creek
EL1.9EC;0.06;0;0;09/07/2019;4200;mg/L;36.0597;-78.83;Ellerbe Crk at Glenn Rd.;Ellerbe Creek
EL1.9EC;0.04;0;0;06/08/2019;4200;mg/L;36.0597;-78.83;Ellerbe Crk at Glenn Rd.;Ellerbe Creek
EL1.9EC;0.04;0;0;03/09/2019;4200;mg/L;36.0597;-78.83;Ellerbe Crk at Glenn Rd.;Ellerbe Creek
EL1.9EC;0.04;0;0;01/10/2019;4200;mg/L;36.0597;-78.83;Ellerbe Crk at Glenn Rd.;Ellerbe Creek
EL1.9EC;0.055;0;0;05/11/2019;4200;mg/L;36.0597;-78.83;Ellerbe Crk at Glenn Rd.;Ellerbe Creek
EL1.9EC;0.04;0;0;03/12/2019;4200;mg/L;36.0597;-78.83;Ellerbe Crk at Glenn Rd.;Ellerbe Creek
EL1.9EC;0.05;0;0;07/01/2020;4200;mg/L;36.0597;-78.83;Ellerbe Crk at Glenn Rd.;Ellerbe Creek
EL1.9EC;0.04;0;0;04/02/2020;4200;mg/L;36.0597;-78.83;Ellerbe Crk at Glenn Rd.;Ellerbe Creek
EL1.9EC;0.04;0;0;03/03/2020;4200;mg/L;36.0597;-78.83;Ellerbe Crk at Glenn Rd.;Ellerbe Creek
EL1.9EC;0.04;0;0;12/05/2020;4200;mg/L;36.0597;-78.83;Ellerbe Crk at Glenn Rd.;Ellerbe Creek
EL1.9EC;0.06;0;0;09/06/2020;4200;mg/L;36.0597;-78.83;Ellerbe Crk at Glenn Rd.;Ellerbe Creek
EL1.9EC;0.07;0;0;07/07/2020;4200;mg/L;36.0597;-78.83;Ellerbe Crk at Glenn Rd.;Ellerbe Creek
EL1.9EC;0.38;0;0;04/08/2020;4200;mg/L;36.0597;-78.83;Ellerbe Crk at Glenn Rd.;Ellerbe Creek
EL1.9EC;0.71;0;0;01/09/2020;4200;mg/L;36.0597;-78.83;Ellerbe Crk at Glenn Rd.;Ellerbe Creek
EL1.9EC;0.04;0;0;06/10/2020;4200;mg/L;36.0597;-78.83;Ellerbe Crk at Glenn Rd.;Ellerbe Creek
EL1.9EC;0.04;0;0;03/11/2020;4200;mg/L;36.0597;-78.83;Ellerbe Crk at Glenn Rd.;Ellerbe Creek
EL1.9EC;0.23;0;0;01/12/2020;4200;mg/L;36.0597;-78.83;Ellerbe Crk at Glenn Rd.;Ellerbe Creek
EL1.9EC;1.5;0;0;05/01/2021;4200;mg/L;36.0597;-78.83;Ellerbe Crk at Glenn Rd.;Ellerbe Creek
EL1.9EC;0.05;0;0;06/04/2021;4200;mg/L;36.0597;-78.83;Ellerbe Crk at Glenn Rd.;Ellerbe Creek
EL1.9EC;3.24;0;0;04/05/2021;4200;mg/L;36.0597;-78.83;Ellerbe Crk at Glenn Rd.;Ellerbe Creek
EL1.9EC;0.08;0;0;01/06/2021;4200;mg/L;36.0597;-78.83;Ellerbe Crk at Glenn Rd.;Ellerbe Creek
EL1.9EC;0.04;0;0;06/07/2021;4200;mg/L;36.0597;-78.83;Ellerbe Crk at Glenn Rd.;Ellerbe Creek
EL1.9EC;0.17;0;0;03/08/2021;4200;mg/L;36.0597;-78.83;Ellerbe Crk at Glenn Rd.;Ellerbe Creek
EL1.9EC;0.05;0;0;07/09/2021;4200;mg/L;36.0597;-78.83;Ellerbe Crk at Glenn Rd.;Ellerbe Creek
EL1.9EC;0.04;0;0;12/10/2021;4200;mg/L;36.0597;-78.83;Ellerbe Crk at Glenn Rd.;Ellerbe Creek
EL1.9EC;0.04;0;0;02/11/2021;4200;mg/L;36.0597;-78.83;Ellerbe Crk at Glenn Rd.;Ellerbe Creek
EL1.9EC;0.04;0;0;07/12/2021;4200;mg/L;36.0597;-78.83;Ellerbe Crk at Glenn Rd.;Ellerbe Creek
EL1.9EC;0.23;0;0;04/01/2022;4200;mg/L;36.0597;-78.83;Ellerbe Crk at Glenn Rd.;Ellerbe Creek
EL1.9EC;0.04;0;0;01/02/2022;4200;mg/L;36.0597;-78.83;Ellerbe Crk at Glenn Rd.;Ellerbe Creek
EL1.9EC;0.045;0;0;01/03/2022;4200;mg/L;36.0597;-78.83;Ellerbe Crk at Glenn Rd.;Ellerbe Creek
EL5.5GC;0.06;0;0;19/01/2017;4201;mg/L;36.0247;-78.86;Goose Crk at Camden Ave;Goose Creek
EL5.5GC;0.04;0;0;14/02/2017;4202;mg/L;36.0247;-78.86;Goose Crk at Camden Ave;Goose Creek
EL5.5GC;0.06;0;0;14/03/2017;4203;mg/L;36.0247;-78.86;Goose Crk at Camden Ave;Goose Creek
EL5.5GC;0.165;0;0;11/04/2017;4204;mg/L;36.0247;-78.86;Goose Crk at Camden Ave;Goose Creek
EL5.5GC;0.07;0;0;16/05/2017;4205;mg/L;36.0247;-78.86;Goose Crk at Camden Ave;Goose Creek
EL5.5GC;0.04;0;0;13/06/2017;4206;mg/L;36.0247;-78.86;Goose Crk at Camden Ave;Goose Creek
EL5.5GC;0.06;0;0;11/07/2017;4207;mg/L;36.0247;-78.86;Goose Crk at Camden Ave;Goose Creek
EL5.5GC;0.11;0;0;15/08/2017;4208;mg/L;36.0247;-78.86;Goose Crk at Camden Ave;Goose Creek
EL5.5GC;0.04;0;0;12/09/2017;4209;mg/L;36.0247;-78.86;Goose Crk at Camden Ave;Goose Creek
EL5.5GC;0.04;0;0;10/10/2017;4210;mg/L;36.0247;-78.86;Goose Crk at Camden Ave;Goose Creek
EL5.5GC;0.04;0;0;07/11/2017;4211;mg/L;36.0247;-78.86;Goose Crk at Camden Ave;Goose Creek
EL5.5GC;0.04;0;0;05/12/2017;4212;mg/L;36.0247;-78.86;Goose Crk at Camden Ave;Goose Creek
EL5.5GC;1.22;0;0;08/01/2019;4213;mg/L;36.0247;-78.86;Goose Crk at Camden Ave;Goose Creek
EL5.5GC;1.53;0;0;05/02/2019;4214;mg/L;36.0247;-78.86;Goose Crk at Camden Ave;Goose Creek
EL5.5GC;0.05;0;0;05/03/2019;4215;mg/L;36.0247;-78.86;Goose Crk at Camden Ave;Goose Creek
EL5.5GC;0.04;0;0;02/04/2019;4216;mg/L;36.0247;-78.86;Goose Crk at Camden Ave;Goose Creek
EL5.5GC;0.15;0;0;07/05/2019;4217;mg/L;36.0247;-78.86;Goose Crk at Camden Ave;Goose Creek
EL5.5GC;0.17;0;0;05/06/2019;4218;mg/L;36.0247;-78.86;Goose Crk at Camden Ave;Goose Creek
EL5.5GC;0.1;0;0;09/07/2019;4219;mg/L;36.0247;-78.86;Goose Crk at Camden Ave;Goose Creek
EL5.5GC;0.04;0;0;06/08/2019;4220;mg/L;36.0247;-78.86;Goose Crk at Camden Ave;Goose Creek
EL5.5GC;0.05;0;0;03/09/2019;4221;mg/L;36.0247;-78.86;Goose Crk at Camden Ave;Goose Creek
EL5.5GC;0.04;0;0;01/10/2019;4222;mg/L;36.0247;-78.86;Goose Crk at Camden Ave;Goose Creek
EL5.5GC;0.04;0;0;05/11/2019;4223;mg/L;36.0247;-78.86;Goose Crk at Camden Ave;Goose Creek
EL5.5GC;0.04;0;0;03/12/2019;4224;mg/L;36.0247;-78.86;Goose Crk at Camden Ave;Goose Creek
EL5.5GC;0.06;0;0;06/04/2021;4225;mg/L;36.0247;-78.86;Goose Crk at Camden Ave;Goose Creek
EL5.5GC;0.11;0;0;04/05/2021;4226;mg/L;36.0247;-78.86;Goose Crk at Camden Ave;Goose Creek
EL5.5GC;0.12;0;0;01/06/2021;4227;mg/L;36.0247;-78.86;Goose Crk at Camden Ave;Goose Creek
EL5.5GC;0.04;0;0;06/07/2021;4228;mg/L;36.0247;-78.86;Goose Crk at Camden Ave;Goose Creek
EL5.5GC;0.05;0;0;03/08/2021;4229;mg/L;36.0247;-78.86;Goose Crk at Camden Ave;Goose Creek
EL5.5GC;0.05;0;0;07/09/2021;4230;mg/L;36.0247;-78.86;Goose Crk at Camden Ave;Goose Creek
EL5.5GC;0.11;0;0;12/10/2021;4231;mg/L;36.0247;-78.86;Goose Crk at Camden Ave;Goose Creek
EL5.5GC;0.055;0;0;02/11/2021;4232;mg/L;36.0247;-78.86;Goose Crk at Camden Ave;Goose Creek
EL5.5GC;0.04;0;0;07/12/2021;4233;mg/L;36.0247;-78.86;Goose Crk at Camden Ave;Goose Creek
EL5.6EC;210;0;0;10/05/2016;55;mg/L;36.02212;-78.87;Goose Crk at Camden Ave;Goose Creek
EL5.6EC;160;0;0;19/01/2017;55;mg/L;36.02212;-78.87;Goose Crk at Camden Ave;Goose Creek
EL7.1EC;210;0;0;19/01/2017;55;mg/L;36.02;-78.9;Goose Crk at Camden Ave;Goose Creek
EL7.1EC;200;0;0;10/05/2016;55;mg/L;36.02;-78.9;Goose Crk at Camden Ave;Goose Creek
EL7.1SEC;50;0;0;10/05/2016;55;mg/L;36.01806;-78.9;Goose Crk at Camden Ave;Goose Creek
EL7.1SEC;50;0;0;19/01/2017;55;mg/L;36.01806;-78.9;Goose Crk at Camden Ave;Goose Creek
EL8.1GC;80;0;0;19/01/2017;55;mg/L;35.99464;-78.88;Goose Crk at Camden Ave;Goose Creek
EL8.1GC;40;0;0;10/05/2016;55;mg/L;35.99464;-78.88;Goose Crk at Camden Ave;Goose Creek
EL8.5SEC;0.470588235;11.28;13.08;11/05/2016;17;mg/L;36.01678;-78.91;Goose Crk at Camden Ave;Goose Creek
EL8.5SEC;3.117647059;12.04;15.28;15/06/2016;250;mg/L;36.01678;-78.91;Goose Crk at Camden Ave;Goose Creek
EL8.5SEC;1.176470588;3.36;4.64;13/07/2016;55;mg/L;36.01678;-78.91;Goose Crk at Camden Ave;Goose Creek
EL8.5SEC;0.588235294;8.64;8.4;10/08/2016;55;mg/L;36.01678;-78.91;Goose Crk at Camden Ave;Goose Creek
EL8.5SEC;0.470588235;11.66;12.76;14/09/2016;55;mg/L;36.01678;-78.91;Goose Crk at Camden Ave;Goose Creek
EL8.5SEC;4.058823529;6.2;19.6;12/10/2016;55;mg/L;36.01678;-78.91;Goose Crk at Camden Ave;Goose Creek
EL8.5SEC;1.235294118;4.52;24.92;09/11/2016;55;mg/L;36.01678;-78.91;Goose Crk at Camden Ave;Goose Creek
EL8.5SEC;1.529411765;5.16;8.28;08/12/2016;55;mg/L;36.01678;-78.91;Goose Crk at Camden Ave;Goose Creek
EL8.6SECUT;39;40;65;19/01/2017;55;mg/L;36.000188;-78.9;Goose Crk at Camden Ave;Goose Creek
EL8.6SECUT;30;40;66;10/05/2016;55;mg/L;36.000188;-78.9;Goose Crk at Camden Ave;Goose Creek
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
